#  E (eV)   dos(E)     Int dos(E) EFermi =    8.453 eV
  -3.900  0.7243E-03  0.1160E-03
  -3.890  0.7680E-03  0.1237E-03
  -3.880  0.8139E-03  0.1318E-03
  -3.870  0.8622E-03  0.1405E-03
  -3.860  0.9131E-03  0.1496E-03
  -3.850  0.9665E-03  0.1593E-03
  -3.840  0.1023E-02  0.1695E-03
  -3.830  0.1082E-02  0.1803E-03
  -3.820  0.1144E-02  0.1917E-03
  -3.810  0.1209E-02  0.2038E-03
  -3.800  0.1277E-02  0.2166E-03
  -3.790  0.1349E-02  0.2301E-03
  -3.780  0.1424E-02  0.2443E-03
  -3.770  0.1502E-02  0.2593E-03
  -3.760  0.1585E-02  0.2752E-03
  -3.750  0.1671E-02  0.2919E-03
  -3.740  0.1761E-02  0.3095E-03
  -3.730  0.1855E-02  0.3281E-03
  -3.720  0.1954E-02  0.3476E-03
  -3.710  0.2057E-02  0.3682E-03
  -3.700  0.2165E-02  0.3898E-03
  -3.690  0.2277E-02  0.4126E-03
  -3.680  0.2394E-02  0.4365E-03
  -3.670  0.2517E-02  0.4617E-03
  -3.660  0.2644E-02  0.4881E-03
  -3.650  0.2778E-02  0.5159E-03
  -3.640  0.2916E-02  0.5451E-03
  -3.630  0.3060E-02  0.5757E-03
  -3.620  0.3211E-02  0.6078E-03
  -3.610  0.3367E-02  0.6415E-03
  -3.600  0.3530E-02  0.6768E-03
  -3.590  0.3699E-02  0.7137E-03
  -3.580  0.3874E-02  0.7525E-03
  -3.570  0.4057E-02  0.7931E-03
  -3.560  0.4246E-02  0.8355E-03
  -3.550  0.4443E-02  0.8800E-03
  -3.540  0.4647E-02  0.9264E-03
  -3.530  0.4859E-02  0.9750E-03
  -3.520  0.5078E-02  0.1026E-02
  -3.510  0.5305E-02  0.1079E-02
  -3.500  0.5540E-02  0.1134E-02
  -3.490  0.5783E-02  0.1192E-02
  -3.480  0.6035E-02  0.1252E-02
  -3.470  0.6296E-02  0.1315E-02
  -3.460  0.6565E-02  0.1381E-02
  -3.450  0.6843E-02  0.1449E-02
  -3.440  0.7131E-02  0.1521E-02
  -3.430  0.7427E-02  0.1595E-02
  -3.420  0.7734E-02  0.1672E-02
  -3.410  0.8049E-02  0.1753E-02
  -3.400  0.8375E-02  0.1837E-02
  -3.390  0.8711E-02  0.1924E-02
  -3.380  0.9056E-02  0.2014E-02
  -3.370  0.9413E-02  0.2108E-02
  -3.360  0.9779E-02  0.2206E-02
  -3.350  0.1016E-01  0.2308E-02
  -3.340  0.1054E-01  0.2413E-02
  -3.330  0.1094E-01  0.2523E-02
  -3.320  0.1135E-01  0.2636E-02
  -3.310  0.1177E-01  0.2754E-02
  -3.300  0.1220E-01  0.2876E-02
  -3.290  0.1265E-01  0.3002E-02
  -3.280  0.1310E-01  0.3133E-02
  -3.270  0.1357E-01  0.3269E-02
  -3.260  0.1405E-01  0.3410E-02
  -3.250  0.1454E-01  0.3555E-02
  -3.240  0.1504E-01  0.3705E-02
  -3.230  0.1555E-01  0.3861E-02
  -3.220  0.1608E-01  0.4022E-02
  -3.210  0.1661E-01  0.4188E-02
  -3.200  0.1716E-01  0.4359E-02
  -3.190  0.1772E-01  0.4537E-02
  -3.180  0.1829E-01  0.4719E-02
  -3.170  0.1888E-01  0.4908E-02
  -3.160  0.1948E-01  0.5103E-02
  -3.150  0.2008E-01  0.5304E-02
  -3.140  0.2071E-01  0.5511E-02
  -3.130  0.2134E-01  0.5724E-02
  -3.120  0.2198E-01  0.5944E-02
  -3.110  0.2264E-01  0.6171E-02
  -3.100  0.2331E-01  0.6404E-02
  -3.090  0.2399E-01  0.6643E-02
  -3.080  0.2468E-01  0.6890E-02
  -3.070  0.2538E-01  0.7144E-02
  -3.060  0.2610E-01  0.7405E-02
  -3.050  0.2682E-01  0.7673E-02
  -3.040  0.2756E-01  0.7949E-02
  -3.030  0.2831E-01  0.8232E-02
  -3.020  0.2907E-01  0.8523E-02
  -3.010  0.2984E-01  0.8821E-02
  -3.000  0.3062E-01  0.9127E-02
  -2.990  0.3141E-01  0.9441E-02
  -2.980  0.3221E-01  0.9763E-02
  -2.970  0.3302E-01  0.1009E-01
  -2.960  0.3384E-01  0.1043E-01
  -2.950  0.3467E-01  0.1078E-01
  -2.940  0.3551E-01  0.1113E-01
  -2.930  0.3636E-01  0.1150E-01
  -2.920  0.3721E-01  0.1187E-01
  -2.910  0.3808E-01  0.1225E-01
  -2.900  0.3895E-01  0.1264E-01
  -2.890  0.3983E-01  0.1304E-01
  -2.880  0.4072E-01  0.1345E-01
  -2.870  0.4162E-01  0.1386E-01
  -2.860  0.4252E-01  0.1429E-01
  -2.850  0.4344E-01  0.1472E-01
  -2.840  0.4435E-01  0.1516E-01
  -2.830  0.4528E-01  0.1562E-01
  -2.820  0.4621E-01  0.1608E-01
  -2.810  0.4714E-01  0.1655E-01
  -2.800  0.4808E-01  0.1703E-01
  -2.790  0.4903E-01  0.1752E-01
  -2.780  0.4998E-01  0.1802E-01
  -2.770  0.5093E-01  0.1853E-01
  -2.760  0.5189E-01  0.1905E-01
  -2.750  0.5285E-01  0.1958E-01
  -2.740  0.5382E-01  0.2012E-01
  -2.730  0.5478E-01  0.2066E-01
  -2.720  0.5575E-01  0.2122E-01
  -2.710  0.5673E-01  0.2179E-01
  -2.700  0.5770E-01  0.2237E-01
  -2.690  0.5867E-01  0.2295E-01
  -2.680  0.5965E-01  0.2355E-01
  -2.670  0.6063E-01  0.2416E-01
  -2.660  0.6160E-01  0.2477E-01
  -2.650  0.6258E-01  0.2540E-01
  -2.640  0.6356E-01  0.2603E-01
  -2.630  0.6453E-01  0.2668E-01
  -2.620  0.6551E-01  0.2733E-01
  -2.610  0.6648E-01  0.2800E-01
  -2.600  0.6746E-01  0.2867E-01
  -2.590  0.6843E-01  0.2936E-01
  -2.580  0.6939E-01  0.3005E-01
  -2.570  0.7036E-01  0.3075E-01
  -2.560  0.7132E-01  0.3147E-01
  -2.550  0.7228E-01  0.3219E-01
  -2.540  0.7323E-01  0.3292E-01
  -2.530  0.7419E-01  0.3366E-01
  -2.520  0.7513E-01  0.3442E-01
  -2.510  0.7608E-01  0.3518E-01
  -2.500  0.7701E-01  0.3595E-01
  -2.490  0.7795E-01  0.3673E-01
  -2.480  0.7888E-01  0.3752E-01
  -2.470  0.7980E-01  0.3831E-01
  -2.460  0.8072E-01  0.3912E-01
  -2.450  0.8163E-01  0.3994E-01
  -2.440  0.8253E-01  0.4076E-01
  -2.430  0.8343E-01  0.4160E-01
  -2.420  0.8433E-01  0.4244E-01
  -2.410  0.8521E-01  0.4329E-01
  -2.400  0.8609E-01  0.4415E-01
  -2.390  0.8697E-01  0.4502E-01
  -2.380  0.8783E-01  0.4590E-01
  -2.370  0.8869E-01  0.4679E-01
  -2.360  0.8954E-01  0.4768E-01
  -2.350  0.9039E-01  0.4859E-01
  -2.340  0.9122E-01  0.4950E-01
  -2.330  0.9205E-01  0.5042E-01
  -2.320  0.9287E-01  0.5135E-01
  -2.310  0.9369E-01  0.5229E-01
  -2.300  0.9449E-01  0.5323E-01
  -2.290  0.9529E-01  0.5418E-01
  -2.280  0.9608E-01  0.5514E-01
  -2.270  0.9686E-01  0.5611E-01
  -2.260  0.9763E-01  0.5709E-01
  -2.250  0.9840E-01  0.5807E-01
  -2.240  0.9916E-01  0.5906E-01
  -2.230  0.9991E-01  0.6006E-01
  -2.220  0.1006E+00  0.6107E-01
  -2.210  0.1014E+00  0.6208E-01
  -2.200  0.1021E+00  0.6310E-01
  -2.190  0.1028E+00  0.6413E-01
  -2.180  0.1035E+00  0.6517E-01
  -2.170  0.1042E+00  0.6621E-01
  -2.160  0.1049E+00  0.6726E-01
  -2.150  0.1056E+00  0.6832E-01
  -2.140  0.1063E+00  0.6938E-01
  -2.130  0.1070E+00  0.7045E-01
  -2.120  0.1076E+00  0.7153E-01
  -2.110  0.1083E+00  0.7261E-01
  -2.100  0.1089E+00  0.7370E-01
  -2.090  0.1096E+00  0.7479E-01
  -2.080  0.1102E+00  0.7590E-01
  -2.070  0.1108E+00  0.7700E-01
  -2.060  0.1115E+00  0.7812E-01
  -2.050  0.1121E+00  0.7924E-01
  -2.040  0.1127E+00  0.8037E-01
  -2.030  0.1133E+00  0.8150E-01
  -2.020  0.1139E+00  0.8264E-01
  -2.010  0.1145E+00  0.8378E-01
  -2.000  0.1150E+00  0.8493E-01
  -1.990  0.1156E+00  0.8609E-01
  -1.980  0.1162E+00  0.8725E-01
  -1.970  0.1168E+00  0.8842E-01
  -1.960  0.1173E+00  0.8959E-01
  -1.950  0.1179E+00  0.9077E-01
  -1.940  0.1184E+00  0.9195E-01
  -1.930  0.1189E+00  0.9314E-01
  -1.920  0.1195E+00  0.9434E-01
  -1.910  0.1200E+00  0.9554E-01
  -1.900  0.1205E+00  0.9674E-01
  -1.890  0.1211E+00  0.9795E-01
  -1.880  0.1216E+00  0.9917E-01
  -1.870  0.1221E+00  0.1004E+00
  -1.860  0.1226E+00  0.1016E+00
  -1.850  0.1231E+00  0.1028E+00
  -1.840  0.1236E+00  0.1041E+00
  -1.830  0.1241E+00  0.1053E+00
  -1.820  0.1246E+00  0.1066E+00
  -1.810  0.1251E+00  0.1078E+00
  -1.800  0.1255E+00  0.1091E+00
  -1.790  0.1260E+00  0.1103E+00
  -1.780  0.1265E+00  0.1116E+00
  -1.770  0.1270E+00  0.1129E+00
  -1.760  0.1274E+00  0.1141E+00
  -1.750  0.1279E+00  0.1154E+00
  -1.740  0.1284E+00  0.1167E+00
  -1.730  0.1288E+00  0.1180E+00
  -1.720  0.1293E+00  0.1193E+00
  -1.710  0.1297E+00  0.1206E+00
  -1.700  0.1302E+00  0.1219E+00
  -1.690  0.1306E+00  0.1232E+00
  -1.680  0.1311E+00  0.1245E+00
  -1.670  0.1315E+00  0.1258E+00
  -1.660  0.1320E+00  0.1271E+00
  -1.650  0.1324E+00  0.1285E+00
  -1.640  0.1329E+00  0.1298E+00
  -1.630  0.1333E+00  0.1311E+00
  -1.620  0.1337E+00  0.1325E+00
  -1.610  0.1342E+00  0.1338E+00
  -1.600  0.1346E+00  0.1352E+00
  -1.590  0.1350E+00  0.1365E+00
  -1.580  0.1354E+00  0.1379E+00
  -1.570  0.1359E+00  0.1392E+00
  -1.560  0.1363E+00  0.1406E+00
  -1.550  0.1367E+00  0.1419E+00
  -1.540  0.1371E+00  0.1433E+00
  -1.530  0.1376E+00  0.1447E+00
  -1.520  0.1380E+00  0.1461E+00
  -1.510  0.1384E+00  0.1475E+00
  -1.500  0.1388E+00  0.1488E+00
  -1.490  0.1392E+00  0.1502E+00
  -1.480  0.1396E+00  0.1516E+00
  -1.470  0.1401E+00  0.1530E+00
  -1.460  0.1405E+00  0.1544E+00
  -1.450  0.1409E+00  0.1558E+00
  -1.440  0.1413E+00  0.1573E+00
  -1.430  0.1417E+00  0.1587E+00
  -1.420  0.1421E+00  0.1601E+00
  -1.410  0.1425E+00  0.1615E+00
  -1.400  0.1429E+00  0.1630E+00
  -1.390  0.1433E+00  0.1644E+00
  -1.380  0.1437E+00  0.1658E+00
  -1.370  0.1441E+00  0.1673E+00
  -1.360  0.1445E+00  0.1687E+00
  -1.350  0.1449E+00  0.1702E+00
  -1.340  0.1453E+00  0.1716E+00
  -1.330  0.1457E+00  0.1731E+00
  -1.320  0.1461E+00  0.1745E+00
  -1.310  0.1465E+00  0.1760E+00
  -1.300  0.1469E+00  0.1775E+00
  -1.290  0.1473E+00  0.1789E+00
  -1.280  0.1477E+00  0.1804E+00
  -1.270  0.1481E+00  0.1819E+00
  -1.260  0.1485E+00  0.1834E+00
  -1.250  0.1489E+00  0.1849E+00
  -1.240  0.1493E+00  0.1864E+00
  -1.230  0.1497E+00  0.1879E+00
  -1.220  0.1501E+00  0.1894E+00
  -1.210  0.1505E+00  0.1909E+00
  -1.200  0.1509E+00  0.1924E+00
  -1.190  0.1513E+00  0.1939E+00
  -1.180  0.1517E+00  0.1954E+00
  -1.170  0.1521E+00  0.1969E+00
  -1.160  0.1525E+00  0.1985E+00
  -1.150  0.1529E+00  0.2000E+00
  -1.140  0.1533E+00  0.2015E+00
  -1.130  0.1536E+00  0.2031E+00
  -1.120  0.1540E+00  0.2046E+00
  -1.110  0.1544E+00  0.2061E+00
  -1.100  0.1548E+00  0.2077E+00
  -1.090  0.1552E+00  0.2092E+00
  -1.080  0.1556E+00  0.2108E+00
  -1.070  0.1560E+00  0.2124E+00
  -1.060  0.1564E+00  0.2139E+00
  -1.050  0.1567E+00  0.2155E+00
  -1.040  0.1571E+00  0.2171E+00
  -1.030  0.1575E+00  0.2186E+00
  -1.020  0.1579E+00  0.2202E+00
  -1.010  0.1583E+00  0.2218E+00
  -1.000  0.1587E+00  0.2234E+00
  -0.990  0.1591E+00  0.2250E+00
  -0.980  0.1594E+00  0.2266E+00
  -0.970  0.1598E+00  0.2282E+00
  -0.960  0.1602E+00  0.2298E+00
  -0.950  0.1606E+00  0.2314E+00
  -0.940  0.1610E+00  0.2330E+00
  -0.930  0.1613E+00  0.2346E+00
  -0.920  0.1617E+00  0.2362E+00
  -0.910  0.1621E+00  0.2378E+00
  -0.900  0.1625E+00  0.2395E+00
  -0.890  0.1629E+00  0.2411E+00
  -0.880  0.1632E+00  0.2427E+00
  -0.870  0.1636E+00  0.2444E+00
  -0.860  0.1640E+00  0.2460E+00
  -0.850  0.1644E+00  0.2476E+00
  -0.840  0.1647E+00  0.2493E+00
  -0.830  0.1651E+00  0.2509E+00
  -0.820  0.1655E+00  0.2526E+00
  -0.810  0.1659E+00  0.2542E+00
  -0.800  0.1662E+00  0.2559E+00
  -0.790  0.1666E+00  0.2576E+00
  -0.780  0.1670E+00  0.2592E+00
  -0.770  0.1673E+00  0.2609E+00
  -0.760  0.1677E+00  0.2626E+00
  -0.750  0.1681E+00  0.2643E+00
  -0.740  0.1685E+00  0.2660E+00
  -0.730  0.1688E+00  0.2677E+00
  -0.720  0.1692E+00  0.2693E+00
  -0.710  0.1696E+00  0.2710E+00
  -0.700  0.1699E+00  0.2727E+00
  -0.690  0.1703E+00  0.2744E+00
  -0.680  0.1707E+00  0.2761E+00
  -0.670  0.1710E+00  0.2779E+00
  -0.660  0.1714E+00  0.2796E+00
  -0.650  0.1718E+00  0.2813E+00
  -0.640  0.1721E+00  0.2830E+00
  -0.630  0.1725E+00  0.2847E+00
  -0.620  0.1729E+00  0.2865E+00
  -0.610  0.1732E+00  0.2882E+00
  -0.600  0.1736E+00  0.2899E+00
  -0.590  0.1739E+00  0.2917E+00
  -0.580  0.1743E+00  0.2934E+00
  -0.570  0.1747E+00  0.2952E+00
  -0.560  0.1750E+00  0.2969E+00
  -0.550  0.1754E+00  0.2987E+00
  -0.540  0.1758E+00  0.3004E+00
  -0.530  0.1761E+00  0.3022E+00
  -0.520  0.1765E+00  0.3039E+00
  -0.510  0.1768E+00  0.3057E+00
  -0.500  0.1772E+00  0.3075E+00
  -0.490  0.1775E+00  0.3093E+00
  -0.480  0.1779E+00  0.3110E+00
  -0.470  0.1783E+00  0.3128E+00
  -0.460  0.1786E+00  0.3146E+00
  -0.450  0.1790E+00  0.3164E+00
  -0.440  0.1793E+00  0.3182E+00
  -0.430  0.1797E+00  0.3200E+00
  -0.420  0.1800E+00  0.3218E+00
  -0.410  0.1804E+00  0.3236E+00
  -0.400  0.1807E+00  0.3254E+00
  -0.390  0.1811E+00  0.3272E+00
  -0.380  0.1814E+00  0.3290E+00
  -0.370  0.1818E+00  0.3308E+00
  -0.360  0.1821E+00  0.3327E+00
  -0.350  0.1825E+00  0.3345E+00
  -0.340  0.1828E+00  0.3363E+00
  -0.330  0.1832E+00  0.3382E+00
  -0.320  0.1835E+00  0.3400E+00
  -0.310  0.1839E+00  0.3418E+00
  -0.300  0.1842E+00  0.3437E+00
  -0.290  0.1846E+00  0.3455E+00
  -0.280  0.1849E+00  0.3474E+00
  -0.270  0.1853E+00  0.3492E+00
  -0.260  0.1856E+00  0.3511E+00
  -0.250  0.1860E+00  0.3529E+00
  -0.240  0.1863E+00  0.3548E+00
  -0.230  0.1867E+00  0.3567E+00
  -0.220  0.1870E+00  0.3585E+00
  -0.210  0.1874E+00  0.3604E+00
  -0.200  0.1877E+00  0.3623E+00
  -0.190  0.1880E+00  0.3642E+00
  -0.180  0.1884E+00  0.3660E+00
  -0.170  0.1887E+00  0.3679E+00
  -0.160  0.1891E+00  0.3698E+00
  -0.150  0.1894E+00  0.3717E+00
  -0.140  0.1897E+00  0.3736E+00
  -0.130  0.1901E+00  0.3755E+00
  -0.120  0.1904E+00  0.3774E+00
  -0.110  0.1908E+00  0.3793E+00
  -0.100  0.1911E+00  0.3812E+00
  -0.090  0.1914E+00  0.3832E+00
  -0.080  0.1918E+00  0.3851E+00
  -0.070  0.1921E+00  0.3870E+00
  -0.060  0.1925E+00  0.3889E+00
  -0.050  0.1928E+00  0.3908E+00
  -0.040  0.1931E+00  0.3928E+00
  -0.030  0.1935E+00  0.3947E+00
  -0.020  0.1938E+00  0.3967E+00
  -0.010  0.1941E+00  0.3986E+00
   0.000  0.1945E+00  0.4005E+00
   0.010  0.1948E+00  0.4025E+00
   0.020  0.1951E+00  0.4044E+00
   0.030  0.1955E+00  0.4064E+00
   0.040  0.1958E+00  0.4084E+00
   0.050  0.1961E+00  0.4103E+00
   0.060  0.1965E+00  0.4123E+00
   0.070  0.1968E+00  0.4142E+00
   0.080  0.1971E+00  0.4162E+00
   0.090  0.1975E+00  0.4182E+00
   0.100  0.1978E+00  0.4202E+00
   0.110  0.1981E+00  0.4222E+00
   0.120  0.1985E+00  0.4241E+00
   0.130  0.1988E+00  0.4261E+00
   0.140  0.1991E+00  0.4281E+00
   0.150  0.1994E+00  0.4301E+00
   0.160  0.1998E+00  0.4321E+00
   0.170  0.2001E+00  0.4341E+00
   0.180  0.2004E+00  0.4361E+00
   0.190  0.2008E+00  0.4381E+00
   0.200  0.2011E+00  0.4401E+00
   0.210  0.2014E+00  0.4421E+00
   0.220  0.2017E+00  0.4442E+00
   0.230  0.2021E+00  0.4462E+00
   0.240  0.2024E+00  0.4482E+00
   0.250  0.2027E+00  0.4502E+00
   0.260  0.2031E+00  0.4523E+00
   0.270  0.2034E+00  0.4543E+00
   0.280  0.2037E+00  0.4563E+00
   0.290  0.2040E+00  0.4584E+00
   0.300  0.2044E+00  0.4604E+00
   0.310  0.2047E+00  0.4625E+00
   0.320  0.2050E+00  0.4645E+00
   0.330  0.2053E+00  0.4666E+00
   0.340  0.2056E+00  0.4686E+00
   0.350  0.2060E+00  0.4707E+00
   0.360  0.2063E+00  0.4727E+00
   0.370  0.2066E+00  0.4748E+00
   0.380  0.2069E+00  0.4769E+00
   0.390  0.2073E+00  0.4790E+00
   0.400  0.2076E+00  0.4810E+00
   0.410  0.2079E+00  0.4831E+00
   0.420  0.2082E+00  0.4852E+00
   0.430  0.2085E+00  0.4873E+00
   0.440  0.2089E+00  0.4894E+00
   0.450  0.2092E+00  0.4915E+00
   0.460  0.2095E+00  0.4936E+00
   0.470  0.2098E+00  0.4957E+00
   0.480  0.2101E+00  0.4978E+00
   0.490  0.2105E+00  0.4999E+00
   0.500  0.2108E+00  0.5020E+00
   0.510  0.2111E+00  0.5041E+00
   0.520  0.2114E+00  0.5062E+00
   0.530  0.2117E+00  0.5083E+00
   0.540  0.2120E+00  0.5104E+00
   0.550  0.2124E+00  0.5126E+00
   0.560  0.2127E+00  0.5147E+00
   0.570  0.2130E+00  0.5168E+00
   0.580  0.2133E+00  0.5189E+00
   0.590  0.2136E+00  0.5211E+00
   0.600  0.2139E+00  0.5232E+00
   0.610  0.2142E+00  0.5254E+00
   0.620  0.2145E+00  0.5275E+00
   0.630  0.2149E+00  0.5297E+00
   0.640  0.2152E+00  0.5318E+00
   0.650  0.2155E+00  0.5340E+00
   0.660  0.2158E+00  0.5361E+00
   0.670  0.2161E+00  0.5383E+00
   0.680  0.2164E+00  0.5404E+00
   0.690  0.2167E+00  0.5426E+00
   0.700  0.2170E+00  0.5448E+00
   0.710  0.2173E+00  0.5470E+00
   0.720  0.2177E+00  0.5491E+00
   0.730  0.2180E+00  0.5513E+00
   0.740  0.2183E+00  0.5535E+00
   0.750  0.2186E+00  0.5557E+00
   0.760  0.2189E+00  0.5579E+00
   0.770  0.2192E+00  0.5601E+00
   0.780  0.2195E+00  0.5623E+00
   0.790  0.2198E+00  0.5645E+00
   0.800  0.2201E+00  0.5667E+00
   0.810  0.2204E+00  0.5689E+00
   0.820  0.2207E+00  0.5711E+00
   0.830  0.2210E+00  0.5733E+00
   0.840  0.2213E+00  0.5755E+00
   0.850  0.2217E+00  0.5777E+00
   0.860  0.2220E+00  0.5799E+00
   0.870  0.2223E+00  0.5821E+00
   0.880  0.2226E+00  0.5844E+00
   0.890  0.2229E+00  0.5866E+00
   0.900  0.2232E+00  0.5888E+00
   0.910  0.2235E+00  0.5911E+00
   0.920  0.2238E+00  0.5933E+00
   0.930  0.2241E+00  0.5955E+00
   0.940  0.2244E+00  0.5978E+00
   0.950  0.2247E+00  0.6000E+00
   0.960  0.2250E+00  0.6023E+00
   0.970  0.2253E+00  0.6045E+00
   0.980  0.2256E+00  0.6068E+00
   0.990  0.2259E+00  0.6091E+00
   1.000  0.2262E+00  0.6113E+00
   1.010  0.2265E+00  0.6136E+00
   1.020  0.2269E+00  0.6159E+00
   1.030  0.2272E+00  0.6181E+00
   1.040  0.2275E+00  0.6204E+00
   1.050  0.2278E+00  0.6227E+00
   1.060  0.2281E+00  0.6250E+00
   1.070  0.2284E+00  0.6272E+00
   1.080  0.2287E+00  0.6295E+00
   1.090  0.2290E+00  0.6318E+00
   1.100  0.2293E+00  0.6341E+00
   1.110  0.2296E+00  0.6364E+00
   1.120  0.2299E+00  0.6387E+00
   1.130  0.2302E+00  0.6410E+00
   1.140  0.2305E+00  0.6433E+00
   1.150  0.2308E+00  0.6456E+00
   1.160  0.2311E+00  0.6479E+00
   1.170  0.2314E+00  0.6502E+00
   1.180  0.2317E+00  0.6526E+00
   1.190  0.2320E+00  0.6549E+00
   1.200  0.2323E+00  0.6572E+00
   1.210  0.2326E+00  0.6595E+00
   1.220  0.2329E+00  0.6619E+00
